time, batch, expID, ligand, base, solvent, notation, p1 yield, p2 yield, p3 yield, total yield, objective, std area, p1 area, p2 area, p3 area, errors
2024-07-02 22:58:35.557931, 1, 1282, 7, 6, 9, Ar-CF3_K3PO4_dioxane, 0.759927, 0.094846, 0.157738, 1.012511, -2.355503, 2085908022.371000, 6206541647.572000, 956721923.896000, 2119786541.392000,normal termination
2024-07-02 22:58:36.342835, 2, 1493, 8, 10, 10, Ar-CF32_NEt4OH_octane, 0.993667, 0.004106, 0.000150, 0.997924, -5.495197, 1996901845.653000, 7769266876.770000, 39654800.197333, 1934337.920000,normal termination
2024-07-02 22:58:37.023016, 3, 897, 12, 10, 6, Ak-tBu_NEt4OH_PhCF3, 1.015947, 0.004363, 0.012575, 1.032885, -5.434688, 1864070313.030000, 7415083340.858000, 39326024.970667, 151024386.565333,normal termination
2024-07-02 22:58:37.792959, 4, 920, 5, 2, 7, Ar-Me2_NaHCO3_BuOAc, 0.928204, 0.053474, 0.015960, 0.997637, -2.928562, 1961052144.917000, 7127135495.172000, 507111557.072000, 201639085.952000,normal termination
2024-07-03 01:54:47.162927, 1, 1022, 2, 9, 7, Ar-OMe_CsF_BuOAc, 0.911632, 0.076877, 0.014407, 1.002915, -2.565554, 2116073396.468000, 7553230639.322000, 786678590.992000, 196405528.208000,normal termination
2024-07-03 01:54:47.911894, 2, 1041, 6, 10, 7, Ar-F_NEt4OH_BuOAc, 0.908113, 0.084883, 0.011242, 1.004238, -2.466479, 1868927696.599000, 6645304219.602000, 767161368.712000, 135366369.909333,normal termination
2024-07-03 01:54:48.632977, 3, 625, 10, 2, 5, Ar-Cl_NaHCO3_C2H4Cl2, 0.964072, 0.058643, 0.004859, 1.027574, -2.836283, 1932246318.506000, 7293808773.050000, 547965341.304000, 60493021.690667,normal termination
2024-07-03 01:54:49.392936, 4, 375, 15, 5, 3, Ak-Et_KOH_MeCN, 0.913087, 0.016323, 0.018230, 0.947639, -4.115194, 2105091307.835000, 7526022611.440000, 166164196.922667, 247236569.050667,normal termination
2024-07-03 04:51:34.724203, 1, 1491, 6, 10, 10, Ar-F_NEt4OH_octane, 0.977571, 0.021741, 0.000100, 0.999412, -3.828561, 1914783330.239000, 7329097752.098000, 201311802.029333, -891399.024000,normal termination
2024-07-03 04:51:35.499132, 2, 243, 3, 7, 2, Ar-Me2OMe_KOAc_DMF, 0.850579, 0.058563, 0.095115, 1.004258, -2.837645, 1996072239.984000, 6647732985.130000, 565295337.810667, 1223165772.005333,normal termination
2024-07-03 04:51:36.191283, 3, 50, 5, 4, 1, Ar-Me2_K2CO3_DMSO, 1.007039, 0.078709, 0.093254, 1.179003, -2.541997, 1950017456.041000, 7688958823.388000, 742225554.221333, 1171563782.816000,normal termination
2024-07-03 04:51:36.953272, 4, 431, 11, 9, 3, Ak-Cy_CsF_MeCN, 0.966011, 0.017447, 0.007915, 0.991373, -4.048592, 2130431061.550000, 8058091397.882000, 179745786.029333, 108632786.096000,normal termination
2024-07-03 07:47:55.309096, 1, 387, 12, 6, 3, Ak-tBu_K3PO4_MeCN, 0.784981, 0.019401, 0.212401, 1.016782, -3.942444, 2114344256.412000, 6498563200.898000, 198365776.184000, 2893287949.893333,normal termination
2024-07-03 07:47:56.084054, 2, 1080, 15, 2, 8, Ak-Et_NaHCO3_toluene, 0.982521, 0.004148, 0.000899, 0.987568, -5.485041, 1977566505.224000, 7607733605.096000, 39671667.440000, 11459543.434667,normal termination
2024-07-03 07:47:56.788172, 3, 1036, 1, 10, 7, Ar-H_NEt4OH_BuOAc, 0.935632, 0.062164, 0.008211, 1.006007, -2.777986, 1949144709.705000, 7140553121.126000, 585939460.976000, 103105414.794667,normal termination
2024-07-03 07:47:57.553099, 4, 1285, 10, 6, 9, Ar-Cl_K3PO4_dioxane, 0.819710, 0.174135, 0.027633, 1.021478, -1.747926, 2058808901.548000, 6607827120.472000, 1733701011.672000, 366528078.560000,normal termination
2024-07-03 10:44:23.010947, 1, 1250, 5, 4, 9, Ar-Me2_K2CO3_dioxane, 0.750955, 0.171101, 0.107049, 1.029105, -1.765501, 1977871135.476000, 5815601588.176000, 1636527146.664000, 1364077614.496000,normal termination
2024-07-03 10:44:23.772880, 2, 1315, 10, 8, 9, Ar-Cl_Cs2CO3_dioxane, 0.771272, 0.220907, 0.042068, 1.034247, -1.510012, 2197961790.892000, 6637588743.660000, 2348026690.781333, 595703016.485333,normal termination
2024-07-03 10:44:24.546825, 3, 1270, 10, 5, 9, Ar-Cl_KOH_dioxane, 0.901980, 0.122969, 0.013684, 1.038633, -2.095823, 2058718963.864000, 7270706480.680000, 1224235936.344000, 181501624.010667,normal termination
2024-07-03 10:44:25.342717, 4, 1240, 10, 3, 9, Ar-Cl_NaOH_dioxane, 0.827406, 0.164959, 0.027494, 1.019859, -1.802059, 2204874991.053000, 7143078724.262000, 1758863538.069333, 390553973.514667,normal termination
2024-07-03 13:40:40.363859, 1, 566, 11, 8, 4, Ak-Cy_Cs2CO3_nPrOH, 0.709892, 0.091782, 0.232178, 1.033852, -2.388344, 1956512613.593000, 5438227224.984000, 868381509.000000, 2926607603.162667,normal termination
2024-07-03 13:40:41.107870, 2, 1235, 5, 3, 9, Ar-Me2_NaOH_dioxane, 0.644592, 0.256550, 0.131174, 1.032316, -1.360430, 1993025933.252000, 5030140967.072000, 2472624099.981333, 1684310756.026667,normal termination
2024-07-03 13:40:41.807003, 3, 1255, 10, 4, 9, Ar-Cl_K2CO3_dioxane, 0.825622, 0.188593, 0.028179, 1.042394, -1.668164, 2019626443.066000, 6528824010.088000, 1841913659.992000, 366648546.954667,normal termination
2024-07-03 13:40:42.572984, 4, 1251, 6, 4, 9, Ar-F_K2CO3_dioxane, 0.787174, 0.200720, 0.038011, 1.025904, -1.605844, 1937263286.006000, 5970926899.986000, 1880406940.853333, 474409840.688000,normal termination
2024-07-03 16:37:26.527812, 1, 1357, 7, 1, 10, Ar-CF3_Na2CO3_octane, 1.020881, 0.015472, 0.002188, 1.038541, -4.168749, 1838126154.795000, 7347387598.292000, 137525461.581333, 25915690.048000,normal termination
2024-07-03 16:37:27.313736, 2, 1206, 6, 1, 9, Ar-F_Na2CO3_dioxane, 0.755066, 0.203186, 0.036833, 0.995085, -1.593636, 2085671231.117000, 6166137793.658000, 2049326957.216000, 494933918.362667,normal termination
2024-07-03 16:37:28.028802, 3, 1205, 5, 1, 9, Ar-Me2_Na2CO3_dioxane, 0.800703, 0.137970, 0.062527, 1.001200, -1.980721, 2208752535.115000, 6924704187.940000, 1473680994.488000, 889766776.362667,normal termination
2024-07-03 16:37:28.817720, 4, 1203, 3, 1, 9, Ar-Me2OMe_Na2CO3_dioxane, 0.795853, 0.129186, 0.072533, 0.997572, -2.046501, 2338601357.324000, 7287382517.696000, 1460981675.304000, 1092832743.594667,normal termination
2024-07-03 19:33:48.959701, 1, 1156, 1, 8, 8, Ar-H_Cs2CO3_toluene, 0.911432, 0.075628, 0.004193, 0.991253, -2.581924, 2199053396.819000, 7847700560.618000, 804253572.781333, 59406619.541333,normal termination
2024-07-03 19:33:49.723662, 2, 1300, 10, 7, 9, Ar-Cl_KOAc_dioxane, 0.853292, 0.137401, 0.011433, 1.002126, -1.984853, 1951985287.895000, 6521637669.304000, 1296995759.805333, 143780768.410667,normal termination
2024-07-03 19:33:50.434759, 3, 1233, 3, 3, 9, Ar-Me2OMe_NaOH_dioxane, 0.663782, 0.219789, 0.142271, 1.025842, -1.515088, 2090246598.174000, 5432573791.902000, 2221649520.570667, 1915909167.104000,normal termination
2024-07-03 19:33:51.269528, 4, 1236, 6, 3, 9, Ar-F_NaOH_dioxane, 0.768515, 0.215829, 0.032143, 1.016487, -1.533267, 1985567290.152000, 5974744132.698000, 2072372192.957333, 411178711.861333,normal termination
2024-07-03 22:30:22.689859, 1, 561, 6, 8, 4, Ar-F_Cs2CO3_nPrOH, 0.342222, 0.463118, 0.174186, 0.979526, -0.769774, 1954678557.630000, 2619185545.922000, 4377631531.093333, 2193553830.096000,normal termination
2024-07-03 22:30:23.464788, 2, 1232, 2, 3, 9, Ar-OMe_NaOH_dioxane, 0.579046, 0.294916, 0.131937, 1.005899, -1.221064, 2061326952.378000, 4673505202.304000, 2939803267.562667, 1752153992.912000,normal termination
2024-07-03 22:30:24.154975, 3, 1318, 13, 8, 9, Ak-nBu_Cs2CO3_dioxane, 0.964226, 0.023985, 0.001351, 0.989562, -3.730347, 1987267321.949000, 7502705051.638000, 230494090.546667, 17291938.592000,normal termination
2024-07-03 22:30:24.912950, 4, 1265, 5, 5, 9, Ar-Me2_KOH_dioxane, 0.700118, 0.200919, 0.125293, 1.026330, -1.604853, 2114876076.336000, 5797472344.374000, 2054843815.458667, 1707153175.157333,normal termination
2024-07-04 01:26:48.920913, 1, 278, 8, 9, 2, Ar-CF32_CsF_DMF, 0.877626, 0.042370, 0.078690, 0.998686, -3.161313, 2135797311.798000, 7339257072.170000, 437614423.874667, 1082779226.400000,normal termination
2024-07-04 01:26:49.673901, 2, 562, 7, 8, 4, Ar-CF3_Cs2CO3_nPrOH, 0.425983, 0.292517, 0.232919, 0.951419, -1.229232, 1942784531.992000, 3240405015.280000, 2748201366.053333, 2915336844.394667,normal termination
2024-07-04 01:26:50.375027, 3, 565, 10, 8, 4, Ar-Cl_Cs2CO3_nPrOH, 0.429724, 0.294563, 0.175697, 0.899984, -1.222263, 1983068832.414000, 3336645495.528000, 2824804724.736000, 2244716597.722667,normal termination
2024-07-04 01:26:51.129012, 4, 531, 6, 6, 4, Ar-F_K3PO4_nPrOH, 0.154998, 0.220415, 0.182828, 0.558241, -1.512242, 1949289967.965000, 1182999349.284000, 2077737779.322667, 2296034617.242667,normal termination
2024-07-04 04:23:32.309712, 1, 294, 9, 10, 2, Ar-F5_NEt4OH_DMF, 0.686439, 0.095453, 0.030673, 0.812565, -2.349126, 2053337463.376000, 5518802906.276000, 947808562.882667, 405769277.381333,normal termination
2024-07-04 04:23:33.066689, 2, 560, 5, 8, 4, Ar-Me2_Cs2CO3_nPrOH, 0.132940, 0.189103, 0.227495, 0.549538, -1.665461, 1949460247.400000, 1014733993.324000, 1782733806.221333, 2857237632.240000,normal termination
2024-07-04 04:23:33.781778, 3, 557, 2, 8, 4, Ar-OMe_Cs2CO3_nPrOH, 0.378808, 0.196267, 0.187474, 0.762549, -1.628277, 1935472217.639000, 2870705216.584000, 1836993795.117333, 2337689727.914667,normal termination
2024-07-04 04:23:34.521398, 4, 558, 3, 8, 4, Ar-Me2OMe_Cs2CO3_nPrOH, 0.265243, 0.190294, 0.255937, 0.711474, -1.659186, 2262621934.340000, 2349839397.348000, 2082136231.325333, 3730830175.674667,normal termination
2024-07-04 07:20:05.943855, 1, 139, 4, 10, 1, Ar-Me3_NEt4OH_DMSO, 1.065965, 0.020269, 0.003611, 1.089844, -3.898661, 2345895326.783000, 9791157297.110001, 229939926.501333, 54571009.056000,normal termination
2024-07-04 07:20:06.715770, 2, 595, 10, 10, 4, Ar-Cl_NEt4OH_nPrOH, 0.548848, 0.257307, 0.131183, 0.937338, -1.357485, 1987646946.311000, 4271434339.722000, 2473223477.576000, 1679879890.677333,normal termination
2024-07-04 07:20:07.403931, 3, 592, 7, 10, 4, Ar-CF3_NEt4OH_nPrOH, 0.396407, 0.151994, 0.202320, 0.750722, -1.883912, 2031647141.897000, 3153353072.986000, 1493304190.306667, 2648174811.493333,normal termination
2024-07-04 07:20:08.151911, 4, 591, 6, 10, 4, Ar-F_NEt4OH_nPrOH, 0.248363, 0.267155, 0.164656, 0.680174, -1.319928, 2077738620.313000, 2020509498.686000, 2684269696.194667, 2204080223.477334,normal termination
2024-07-04 16:52:11.966628, 1, 1044, 9, 10, 7, Ar-F5_NEt4OH_BuOAc, 0.893833, 0.105741, 0.014997, 1.014571, -2.246758, 1910790668.107000, 6687319144.762000, 977081962.376000, 184618981.200000,normal termination
2024-07-04 16:52:12.738564, 2, 299, 14, 10, 2, Ak-Me_NEt4OH_DMF, 0.805456, 0.017817, 0.007650, 0.830923, -4.027629, 2205636971.223000, 6955985140.794000, 190033260.048000, 108707616.021333,normal termination
2024-07-04 16:52:13.531445, 3, 547, 7, 7, 4, Ar-CF3_KOAc_nPrOH, 0.743302, 0.151294, 0.030278, 0.924874, -1.888531, 2050421430.142000, 5967479249.048000, 1500157652.701333, 399978408.986667,normal termination
2024-07-04 16:52:14.280470, 4, 599, 14, 10, 4, Ak-Me_NEt4OH_nPrOH, 0.863790, 0.032242, 0.044215, 0.940248, -3.434479, 2042081990.150000, 6906597242.058000, 318398171.890667, 581704456.346667,normal termination
2024-07-04 19:48:26.603815, 1, 1314, 9, 8, 9, Ar-F5_Cs2CO3_dioxane, 0.794362, 0.191450, 0.026108, 1.011920, -1.653127, 1897872968.371000, 5902935914.180000, 1757097434.725333, 319228815.296000,normal termination
2024-07-04 19:48:27.362786, 2, 564, 9, 8, 4, Ar-F5_Cs2CO3_nPrOH, 0.390552, 0.373901, 0.190312, 0.954765, -0.983764, 1939111349.297000, 2965270020.384000, 3506163610.165333, 2377546046.165333,normal termination
2024-07-04 19:48:28.075912, 3, 594, 9, 10, 4, Ar-F5_NEt4OH_nPrOH, 0.630333, 0.248010, 0.071211, 0.949555, -1.394284, 1897053362.754000, 4682011026.158000, 2275213121.826667, 870338346.560000,normal termination
2024-07-04 19:48:28.839867, 4, 590, 5, 10, 4, Ar-Me2_NEt4OH_nPrOH, 0.250823, 0.217931, 0.184793, 0.653548, -1.523575, 1962653559.996000, 1927499550.140000, 2068406797.754667, 2336623355.781333,normal termination
2024-07-04 22:44:57.978378, 1, 627, 12, 2, 5, Ak-tBu_NaHCO3_C2H4Cl2, 0.874825, 0.004849, 0.130570, 1.010244, -5.328950, 2066495489.080000, 7078447114.300000, 48458910.018667, 1738357345.493333,normal termination
2024-07-04 22:44:58.755302, 2, 534, 9, 6, 4, Ar-F5_K3PO4_nPrOH, 0.444613, 0.298215, 0.165125, 0.907953, -1.209939, 2014862390.455000, 3507601022.258000, 2905681035.813334, 2143470597.360000,normal termination
2024-07-04 22:44:59.444460, 3, 519, 9, 5, 4, Ar-F5_KOH_nPrOH, 0.563668, 0.307410, 0.118340, 0.989419, -1.179571, 2012194279.038000, 4440952209.344000, 2991307848.757333, 1534127566.064000,normal termination
2024-07-04 22:45:00.203432, 4, 532, 7, 6, 4, Ar-CF3_K3PO4_nPrOH, 0.740610, 0.199330, 0.217027, 1.156967, -1.612793, 1572264004.623000, 4559291861.446000, 1515551630.328000, 2198363766.261333,normal termination
2024-07-05 01:41:05.712650, 1, 339, 9, 3, 3, Ar-F5_NaOH_MeCN, 0.539397, 0.332090, 0.220854, 1.092341, -1.102349, 1853077760.167000, 3913678344.942000, 2975927319.682667, 2636684982.176000,normal termination
2024-07-05 01:41:06.456690, 2, 556, 1, 8, 4, Ar-H_Cs2CO3_nPrOH, 0.320184, 0.355001, 0.196588, 0.871773, -1.035635, 1888937080.054000, 2368095419.848000, 3242795756.088000, 2392405665.301333,normal termination
2024-07-05 01:41:07.150835, 3, 504, 9, 4, 4, Ar-F5_K2CO3_nPrOH, 0.638005, 0.274683, 0.091841, 1.004529, -1.292139, 1968131659.194000, 4916552808.846000, 2614314339.634666, 1164535288.698667,normal termination
2024-07-05 01:41:07.917780, 4, 1262, 2, 5, 9, Ar-OMe_KOH_dioxane, 0.771922, 0.180466, 0.069452, 1.021840, -1.712212, 1951941301.537000, 5899603141.784000, 1703472011.056000, 873396728.314667,normal termination
2024-07-05 04:37:33.070846, 1, 219, 9, 5, 2, Ar-F5_KOH_DMF, 0.790311, 0.150473, 0.040860, 0.981645, -1.893969, 1953246416.816000, 6044186894.850000, 1421312065.141333, 514181306.266667,normal termination
2024-07-05 04:37:33.810893, 2, 309, 9, 1, 3, Ar-F5_Na2CO3_MeCN, 0.879175, 0.092324, 0.004707, 0.976206, -2.382449, 2164698896.410000, 7451697891.774000, 966463575.840000, 65646199.632000,normal termination
2024-07-05 04:37:34.494037, 3, 331, 1, 3, 3, Ar-H_NaOH_MeCN, 0.479200, 0.221930, 0.304956, 1.006086, -1.505395, 2162756438.230000, 4057956447.866000, 2321107824.322667, 4249172776.122667,normal termination
2024-07-05 04:37:35.244061, 4, 579, 9, 9, 4, Ar-F5_CsF_nPrOH, 0.590754, 0.253378, 0.072778, 0.916910, -1.372872, 2050004942.766000, 4741810135.172000, 2511867029.274667, 961205481.797333,normal termination
2024-07-05 07:33:52.049980, 1, 344, 14, 3, 3, Ak-Me_NaOH_MeCN, 0.805834, 0.140169, 0.084214, 1.030217, -1.964904, 1975342725.292000, 6232618606.662000, 1338960913.653333, 1071736057.712000,normal termination
2024-07-05 07:33:52.794019, 2, 549, 9, 7, 4, Ar-F5_KOAc_nPrOH, 0.680590, 0.262792, 0.032127, 0.975509, -1.336391, 1977556619.613000, 5269835953.300000, 2513125485.797333, 409317147.872000,normal termination
2024-07-05 07:33:53.490131, 3, 489, 9, 3, 4, Ar-F5_NaOH_nPrOH, 0.317667, 0.216802, 0.153005, 0.687474, -1.528769, 1920951511.105000, 2389302285.988000, 2013970562.789333, 1893570001.157333,normal termination
2024-07-05 07:33:54.235167, 4, 1209, 9, 1, 9, Ar-F5_Na2CO3_dioxane, 0.925164, 0.052450, 0.008176, 0.985789, -2.947903, 2027060308.266000, 7342904094.580000, 514139568.685333, 106775107.402667,normal termination
2024-07-05 10:30:25.879650, 1, 569, 14, 8, 4, Ak-Me_Cs2CO3_nPrOH, 0.861660, 0.102625, 0.026621, 0.990906, -2.276675, 1956741721.319000, 6601645784.492000, 971088360.376000, 335596814.064000,normal termination
2024-07-05 10:30:26.619638, 2, 369, 9, 5, 3, Ar-F5_KOH_MeCN, 0.888973, 0.072867, 0.005214, 0.967054, -2.619120, 2153346360.727000, 7495234503.362000, 758782234.648000, 72332458.021333,normal termination
2024-07-05 10:30:27.313812, 3, 598, 13, 10, 4, Ak-nBu_NEt4OH_nPrOH, 0.782242, 0.063065, 0.045661, 0.890967, -2.763596, 2101493039.085000, 6436524274.376000, 640893697.333333, 618209571.397333,normal termination
2024-07-05 10:30:28.103701, 4, 1327, 7, 9, 9, Ar-CF3_CsF_dioxane, 0.912131, 0.082846, 0.008693, 1.003670, -2.490774, 2095958242.955000, 7485527474.404000, 839703490.850667, 117383434.224000,normal termination
2024-07-05 13:26:37.876937, 1, 421, 1, 9, 3, Ar-H_CsF_MeCN, 0.439575, 0.368166, 0.146651, 0.954392, -0.999222, 2080642070.065000, 3581070297.476000, 3704361863.893333, 1965814328.496000,normal termination
2024-07-05 13:26:38.652863, 2, 632, 2, 3, 5, Ar-OMe_NaOH_C2H4Cl2, 0.801229, 0.126170, 0.064099, 0.991499, -2.070122, 1960783320.835000, 6151328822.276000, 1196353220.261333, 809735792.538667,normal termination
2024-07-05 13:26:39.376928, 3, 631, 1, 3, 5, Ar-H_NaOH_C2H4Cl2, 0.760416, 0.168926, 0.025324, 0.954667, -1.778295, 2504813229.170000, 7457776933.536000, 2046182067.141333, 408670956.533333,normal termination
2024-07-05 13:26:40.144906, 4, 633, 3, 3, 5, Ar-Me2OMe_NaOH_C2H4Cl2, 0.800380, 0.104744, 0.050106, 0.955231, -2.256232, 1950694345.472000, 6113194555.650000, 988081013.418667, 629704472.480000,normal termination
2024-07-05 16:23:00.445539, 1, 844, 4, 7, 6, Ar-Me3_KOAc_PhCF3, 1.083771, 0.004351, 0.000100, 1.088223, -5.437294, 1919254091.766000, 8144279696.862000, 40384832.832000, -17675038.282667,normal termination
2024-07-05 16:23:01.192518, 2, 256, 1, 8, 2, Ar-H_Cs2CO3_DMF, 0.663348, 0.131592, 0.153617, 0.948557, -2.028049, 2077544516.506000, 5396030974.790000, 1322063433.725333, 2056125689.754667,normal termination
2024-07-05 16:23:01.900651, 3, 691, 1, 7, 5, Ar-H_KOAc_C2H4Cl2, 0.876256, 0.104817, 0.015346, 0.996420, -2.255538, 2072722634.106000, 7111395844.674000, 1050621197.266667, 204931943.594667,normal termination
2024-07-05 16:23:02.684528, 4, 406, 1, 8, 3, Ar-H_Cs2CO3_MeCN, 0.330894, 0.441572, 0.193722, 0.966188, -0.817413, 2216687264.103000, 2871942999.612000, 4733462097.698667, 2766578548.362667,normal termination
2024-07-05 19:19:16.934835, 1, 729, 9, 9, 5, Ar-F5_CsF_C2H4Cl2, 0.964183, 0.021175, 0.006788, 0.992146, -3.854949, 2132033917.361000, 8048891276.626000, 218315023.968000, 93240930.965333,normal termination
2024-07-05 19:19:17.680822, 2, 391, 1, 7, 3, Ar-H_KOAc_MeCN, 0.693400, 0.219968, 0.048109, 0.961477, -1.514273, 2186300873.690000, 5935756465.862000, 2325638479.456000, 677633736.656000,normal termination
2024-07-05 19:19:18.367986, 3, 376, 1, 6, 3, Ar-H_K3PO4_MeCN, 0.641596, 0.186574, 0.396489, 1.224659, -1.678927, 1746626133.175000, 4387771526.248000, 1575882755.058667, 4461601470.176000,too large  1.22 total yield, 
2024-07-05 19:19:19.107011, 4, 189, 9, 3, 2, Ar-F5_NaOH_DMF, 0.751035, 0.075986, 0.050957, 0.877977, -2.577209, 2203205279.283000, 6478844376.120000, 809580288.760000, 723295611.050667,normal termination
2024-07-05 22:16:09.664248, 1, 1499, 14, 10, 10, Ak-Me_NEt4OH_octane, 0.987089, 0.012756, 0.000657, 1.000502, -4.361752, 1990375848.873000, 7692611232.458000, 122778594.904000, 8430070.437333,normal termination
2024-07-05 22:16:10.433193, 2, 376, 1, 6, 3, Ar-H_K3PO4_MeCN, 0.603927, 0.081504, 0.389370, 1.074801, -2.507106, 1876795227.766000, 4437965181.254000, 739719807.464000, 4708029322.618667,normal termination
2024-07-05 22:16:11.125344, 3, 496, 1, 4, 4, Ar-H_K2CO3_nPrOH, 0.521050, 0.284884, 0.107655, 0.913589, -1.255674, 2070707044.288000, 4224549558.364000, 2852719881.882667, 1436199002.480000,normal termination
2024-07-05 22:16:11.893292, 4, 407, 2, 8, 3, Ar-OMe_Cs2CO3_MeCN, 0.324470, 0.455023, 0.177911, 0.957404, -0.787408, 2116729942.567000, 2689197400.148000, 4657695364.562667, 2426209756.453333,normal termination
2024-07-06 01:12:31.239854, 1, 14, 14, 1, 1, Ak-Me_Na2CO3_DMSO, 1.251281, 0.005920, 0.002503, 1.259704, -5.129367, 1975356263.346000, 9677941156.316000, 56553834.333333, 31849085.872000,too large  1.25 p1 yield, too large  1.26 total yield, 
2024-07-06 01:12:31.994836, 2, 422, 2, 9, 3, Ar-OMe_CsF_MeCN, 0.593358, 0.231946, 0.115748, 0.941052, -1.461252, 2134025841.540000, 4957912632.310000, 2393639111.296000, 1591377907.904000,normal termination
2024-07-06 01:12:32.693996, 3, 302, 2, 1, 3, Ar-OMe_Na2CO3_MeCN, 0.469309, 0.258045, 0.248308, 0.975662, -1.354622, 2029164947.790000, 3728715321.818000, 2532125382.416000, 3246139890.992000,normal termination
2024-07-06 01:12:33.449949, 4, 438, 3, 10, 3, Ar-Me2OMe_NEt4OH_MeCN, 0.627891, 0.311136, 0.062463, 1.001490, -1.167526, 2397683550.862000, 5894660284.746000, 3607566758.658667, 964885402.010667,normal termination
