time, batch, expID, ligand, base, solvent, notation, p1 yield, p2 yield, p3 yield, total yield, objective, std area, p1 area, p2 area, p3 area, errors
2024-07-08 17:08:09.991984, 1, 1482, 12, 9, 10, Ak-tBu_CsF_octane, 0.886921, 0.009438, 0.114450, 1.010809, -4.663017, 2090580673.260000, 7259959388.754000, 95415052.685333, 1541503524.458667,normal termination
2024-07-08 17:08:10.771901, 2, 451, 1, 1, 4, Ar-H_Na2CO3_nPrOH, 0.535494, 0.333712, 0.087670, 0.956877, -1.097475, 1860051880.559000, 3899980666.940000, 3001719432.432000, 1050593474.090667,normal termination
2024-07-08 17:08:11.478015, 3, 437, 2, 10, 3, Ar-OMe_NEt4OH_MeCN, 0.590267, 0.113038, 0.393729, 1.097034, -2.180035, 2068538022.758000, 4780737164.480000, 1130730343.949333, 5247116465.802667,normal termination
2024-07-08 17:08:12.223023, 4, 466, 1, 2, 4, Ar-H_NaHCO3_nPrOH, 0.329105, 0.430959, 0.142291, 0.902356, -0.841742, 1982324743.843000, 2554419978.180000, 4131268599.973333, 1817243443.952000,normal termination
2024-07-08 20:04:21.996274, 1, 147, 12, 10, 1, Ak-tBu_NEt4OH_DMSO, 0.722366, 0.082679, 0.091887, 0.896932, -2.492791, 2309385864.471000, 6531854021.940000, 923344810.045333, 1367137534.581333,normal termination
2024-07-08 20:04:22.735299, 2, 408, 3, 8, 3, Ar-Me2OMe_Cs2CO3_MeCN, 0.385838, 0.489233, 0.123020, 0.998091, -0.714916, 1926373540.202000, 2910235206.374000, 4557522522.541333, 1526775870.704000,normal termination
2024-07-08 20:04:23.417505, 3, 467, 2, 2, 4, Ar-OMe_NaHCO3_nPrOH, 0.333449, 0.327258, 0.194758, 0.855466, -1.117005, 1947383829.181000, 2542515101.096000, 3081873480.664000, 2443473418.528000,normal termination
2024-07-08 20:04:24.166503, 4, 452, 2, 1, 4, Ar-OMe_Na2CO3_nPrOH, 0.494741, 0.247871, 0.131278, 0.873891, -1.394845, 1935167132.369000, 3748685997.836000, 2319622681.832000, 1636706044.682667,normal termination
2024-07-08 23:00:59.559481, 1, 334, 4, 3, 3, Ar-Me3_NaOH_MeCN, 1.007568, 0.110984, 0.013211, 1.131763, -2.198370, 2089014615.314000, 8241351044.448000, 1121177184.485333, 177803370.016000,lower pressure: 15.20 MPa, 
2024-07-08 23:01:00.373308, 2, 410, 5, 8, 3, Ar-Me2_Cs2CO3_MeCN, 0.132051, 0.488238, 3.066908, 3.687197, -0.716952, 2908352723.973000, 1503735797.304000, 6866749601.778666, 57465565627.093330,lower pressure: 15.10 MPa, too large  3.07 p3 yield, too large  3.69 total yield, 
2024-07-08 23:01:01.157217, 3, 301, 1, 1, 3, Ar-H_Na2CO3_MeCN, 0.000000, 0.091461, -0.603965, -0.512504, -2.391846, 4904415295.200000, -13714091841.396000, 2169173659.200000, -19083534153.568001,lower pressure: 15.80 MPa, upper pressure: 23.50 MPa, negative -0.71 p1 yield, negative -0.60 p3 yield, 
2024-07-08 23:01:01.984004, 4, 440, 5, 10, 3, Ar-Me2_NEt4OH_MeCN, 0.160775, 0.189020, 0.570376, 0.920172, -1.665901, -17365020398.735001, -10931435052.760000, -15872898510.245333, -63811168673.749336,upper pressure: 27.50 MPa, negative area of STD, 
2024-07-09 01:57:23.821030, 1, 334, 4, 3, 3, Ar-Me3_NaOH_MeCN, 1.101191, 0.042725, 0.015818, 1.159734, -3.152972, 1805886305.311000, 7786383354.922000, 373116838.626667, 184034694.794667,lower pressure: 17.00 MPa, 
2024-07-09 01:57:24.586982, 2, 410, 5, 8, 3, Ar-Me2_Cs2CO3_MeCN, 0.461379, 0.444954, 0.103170, 1.009503, -0.809784, 1917724612.980000, 3464386485.710000, 4126425810.613333, 1274677440.149333,normal termination
2024-07-09 01:57:25.270156, 3, 301, 1, 1, 3, Ar-H_Na2CO3_MeCN, 0.512537, 0.326083, 0.109587, 0.948206, -1.120604, 2086978159.829000, 4188181364.302000, 3290926387.581333, 1473452612.133333,normal termination
2024-07-09 01:57:26.036139, 4, 440, 5, 10, 3, Ar-Me2_NEt4OH_MeCN, 0.676480, 0.306802, 0.043606, 1.026888, -1.181552, 2029882040.781000, 5376604711.734000, 3011632340.920000, 570267849.253333,normal termination
2024-07-09 04:53:56.136092, 1, 522, 12, 5, 4, Ak-tBu_KOH_nPrOH, 0.695347, 0.003850, 0.140213, 0.839410, -5.559679, 2050705598.012000, 5583253115.926000, 38180167.314667, 1852467870.090667,normal termination
2024-07-09 04:53:56.872136, 2, 439, 4, 10, 3, Ar-Me3_NEt4OH_MeCN, 1.101283, 0.007121, 0.006400, 1.114804, -4.944765, 2216813513.748000, 9558961297.455999, 76333913.976000, 91403099.834667,normal termination
2024-07-09 04:53:57.564287, 3, 411, 6, 8, 3, Ar-F_Cs2CO3_MeCN, 0.624011, 0.349815, 0.049422, 1.023248, -1.050350, 1940195044.478000, 4740455051.220000, 3282137826.922667, 617762730.773333,normal termination
2024-07-09 04:53:58.308270, 4, 669, 9, 5, 5, Ar-F5_KOH_C2H4Cl2, 0.957274, 0.018824, 0.004552, 0.980649, -3.972628, 1907714581.132000, 7150429616.992000, 173658237.992000, 55941370.186667,normal termination
2024-07-09 07:50:21.148504, 1, 1426, 1, 6, 10, Ar-H_K3PO4_octane, 0.965684, 0.033856, 0.001265, 1.000805, -3.385649, 1839107095.620000, 6953840602.060000, 301100257.400000, 14985915.786667,normal termination
2024-07-09 07:50:21.885995, 2, 441, 6, 10, 3, Ar-F_NEt4OH_MeCN, 0.543134, 0.334880, 0.118210, 0.996224, -1.093984, 2114802872.795000, 4497380424.974000, 3424767023.253334, 1610590707.738667,normal termination
2024-07-09 07:50:22.582107, 3, 295, 10, 10, 2, Ar-Cl_NEt4OH_DMF, 0.693331, 0.074536, 0.042356, 0.810223, -2.596471, 2102206154.466000, 5706874904.360000, 757730736.392000, 573654376.352000,normal termination
2024-07-09 07:50:23.344101, 4, 494, 14, 3, 4, Ak-Me_NaOH_nPrOH, 1.712019, 0.067220, 0.026231, 1.805470, -2.699780, 1012540379.282000, 6787399561.776000, 329143665.472000, 171114569.797333,too large  1.71 p1 yield, too large  1.81 total yield, 
2024-07-09 13:36:59.439346, 1, 1304, 14, 7, 9, Ak-Me_KOAc_dioxane, 25.864187, 0.169732, 10.834547, 36.868466, -1.773535, 75352825.869000, 7630990860.484000, 61849438.293333, 5259812000.133333,lower pressure: 15.20 MPa, too large  25.86 p1 yield, too large  10.83 p3 yield, too large  36.87 total yield, 
2024-07-09 13:37:00.218234, 2, 541, 1, 7, 4, Ar-H_KOAc_nPrOH, 0.465592, 0.330907, 0.076496, 0.872995, -1.105919, 1968467205.447000, 3588525044.662000, 3149967945.320000, 970127841.136000,normal termination
2024-07-09 13:37:00.943296, 3, 445, 10, 10, 3, Ar-Cl_NEt4OH_MeCN, 0.858750, 0.233435, 0.019782, 1.111967, -1.454853, 2190638368.790000, 7365803500.452000, 2472912575.773334, 279190201.424000,normal termination
2024-07-09 13:37:01.830924, 4, 306, 6, 1, 3, Ar-F_Na2CO3_MeCN, 0.755767, 0.232635, 0.025258, 1.013660, -1.458285, 1962975373.164000, 5808787862.034000, 2208320959.992000, 319423255.280000,normal termination
2024-07-09 16:33:24.198134, 1, 434, 14, 9, 3, Ak-Me_CsF_MeCN, 0.770339, 0.089143, 0.119485, 0.978967, -2.417517, 2044564481.378000, 6166879383.242000, 881371390.693333, 1573884434.469333,normal termination
2024-07-09 16:33:24.969081, 2, 443, 8, 10, 3, Ar-CF32_NEt4OH_MeCN, 0.938284, 0.009191, 0.002472, 0.949947, -4.689505, 2203571587.867000, 8095507304.206000, 97943056.514667, 35087117.669333,normal termination
2024-07-09 16:33:25.662227, 3, 151, 1, 1, 2, Ar-H_Na2CO3_DMF, 0.774191, 0.169393, 0.076135, 1.019719, -1.775535, 1923077831.890000, 5829452357.220000, 1575304712.373333, 943283824.037333,normal termination
2024-07-09 16:33:26.464056, 4, 442, 7, 10, 3, Ar-CF3_NEt4OH_MeCN, 0.939074, 0.024489, 0.046447, 1.010010, -3.709517, 2114387977.542000, 7774399652.446000, 250400024.890667, 632710157.893333,normal termination
2024-07-09 19:30:21.092433, 1, 448, 13, 10, 3, Ak-nBu_NEt4OH_MeCN, 0.836141, 0.127039, 0.017374, 0.980555, -2.063259, 2112183914.727000, 6915027893.436000, 1297604131.944000, 236429169.920000,normal termination
2024-07-09 19:30:21.901291, 2, 450, 15, 10, 3, Ak-Et_NEt4OH_MeCN, 1.299405, 0.005231, 0.008060, 1.312696, -5.253213, 1505023790.638000, 7657209059.540000, 38069274.797333, 78150596.320000,too large  1.30 p1 yield, too large  1.31 total yield, 
2024-07-09 19:30:22.571499, 3, 446, 11, 10, 3, Ak-Cy_NEt4OH_MeCN, 0.913643, 0.021266, 0.020350, 0.955258, -3.850666, 2183529365.736000, 7811207896.004000, 224547776.730667, 286268906.080000,normal termination
2024-07-09 19:30:23.327449, 4, 601, 1, 1, 5, Ar-H_Na2CO3_C2H4Cl2, 0.800541, 0.171829, 0.028362, 1.000733, -1.761253, 2004372597.824000, 6282678092.432000, 1665515298.429333, 366253344.080000,normal termination
2024-07-09 22:26:47.819610, 1, 644, 14, 3, 5, Ak-Me_NaOH_C2H4Cl2, 0.957865, 0.007679, 0.001470, 0.967014, -4.869313, 2046807310.168000, 7676511240.044000, 76003506.010667, 19387070.378667,normal termination
2024-07-09 22:26:48.567611, 2, 494, 14, 3, 4, Ak-Me_NaOH_nPrOH, 0.864054, 0.030174, 0.014300, 0.908528, -3.500787, 2087799561.988000, 7063378265.830000, 304641295.829333, 192341088.144000,normal termination
2024-07-09 22:26:49.252781, 3, 471, 6, 2, 4, Ar-F_NaHCO3_nPrOH, 0.420186, 0.473824, 0.127539, 1.021549, -0.746918, 1857963458.540000, 3056761257.438000, 4257230529.282667, 1526649073.418667,normal termination
2024-07-09 22:26:50.006794, 4, 16, 1, 2, 1, Ar-H_NaHCO3_DMSO, 1.040435, 0.109500, 0.035327, 1.185262, -2.211832, 1993691543.802000, 8121862544.546000, 1055708511.050667, 453759659.632000,normal termination
2024-07-10 01:23:27.914088, 1, 4, 4, 1, 1, Ar-Me3_Na2CO3_DMSO, 1.228340, 0.008114, 0.002795, 1.239249, -4.814198, 2163108495.944000, 10403499029.865999, 84873293.264000, 38950608.672000,too large  1.23 p1 yield, too large  1.24 total yield, 
2024-07-10 01:23:28.646140, 2, 472, 7, 2, 4, Ar-CF3_NaHCO3_nPrOH, 0.715356, 0.177894, 0.085322, 0.978572, -1.726567, 1950006970.970000, 5461864430.644000, 1677529255.306667, 1071909907.818667,normal termination
2024-07-10 01:23:29.360251, 3, 1334, 14, 9, 9, Ak-Me_CsF_dioxane, 0.854455, 0.084165, 0.024045, 0.962665, -2.474972, 1985538895.252000, 6642784770.608000, 808136026.200000, 307577210.240000,normal termination
2024-07-10 01:23:30.102268, 4, 456, 6, 1, 4, Ar-F_Na2CO3_nPrOH, 0.546191, 0.273957, 0.103144, 0.923292, -1.294785, 1994922611.363000, 4266316082.578000, 2642900345.938667, 1325656536.981333,normal termination
2024-07-10 04:19:55.614411, 1, 1414, 4, 5, 10, Ar-Me3_KOH_octane, 1.107154, 0.035979, 0.009196, 1.152329, -3.324821, 1952905039.128000, 8465874289.146000, 339783549.040000, 115697101.925333,normal termination
2024-07-10 04:19:56.362412, 2, 468, 3, 2, 4, Ar-Me2OMe_NaHCO3_nPrOH, 0.375588, 0.304451, 0.215823, 0.895863, -1.189244, 1980447447.213000, 2912446763.286000, 2915774343.224000, 2753730194.949333,normal termination
2024-07-10 04:19:57.054534, 3, 470, 5, 2, 4, Ar-Me2_NaHCO3_nPrOH, 0.427014, 0.320537, 0.183591, 0.931142, -1.137756, 1896975546.276000, 3171657712.132000, 2940445040.405334, 2243738496.202667,normal termination
2024-07-10 04:19:57.813505, 4, 563, 8, 8, 4, Ar-CF32_Cs2CO3_nPrOH, 0.938507, 0.036737, 0.010007, 0.985251, -3.303979, 1983812017.122000, 7289886014.676000, 352430189.410667, 127898641.658667,normal termination
2024-07-10 17:26:22.623468, 1, 1238, 8, 3, 9, Ar-CF32_NaOH_dioxane, 0.885019, 0.053219, 0.043375, 0.981613, -2.933348, 2091305321.175000, 7246905373.884000, 538211973.085333, 584410500.586667,normal termination
2024-07-10 17:26:23.379477, 2, 481, 1, 3, 4, Ar-H_NaOH_nPrOH, 0.195310, 0.293281, 0.197060, 0.685651, -1.226624, 1924050083.198000, 1471373842.336000, 2728806825.786667, 2442727968.549333,normal termination
2024-07-10 17:26:24.070638, 3, 389, 14, 6, 3, Ak-Me_K3PO4_MeCN, 0.744535, 0.119886, 0.147544, 1.011965, -2.121215, 2098534292.674000, 6117636150.564000, 1216624249.776000, 1994790887.648000,normal termination
2024-07-10 17:26:24.830569, 4, 511, 1, 5, 4, Ar-H_KOH_nPrOH, 0.349382, 0.425034, 0.176228, 0.950643, -0.855586, 2038071537.799000, 2788059832.534000, 4189052732.608000, 2313947094.149333,normal termination
2024-07-10 20:22:37.134616, 1, 1234, 4, 3, 9, Ar-Me3_NaOH_dioxane, 1.122203, 0.019548, 0.026715, 1.168466, -3.934880, 1786378200.643000, 7849236012.276000, 168868688.514667, 307458063.866667,normal termination
2024-07-10 20:22:37.890626, 2, 426, 6, 9, 3, Ar-F_CsF_MeCN, 0.723635, 0.248445, 0.032489, 1.004569, -1.392533, 2070835564.092000, 5867426011.466000, 2487990221.584000, 433452563.157333,normal termination
2024-07-10 20:22:38.607708, 3, 526, 1, 6, 4, Ar-H_K3PO4_nPrOH, 0.290637, 0.351157, 0.198371, 0.840165, -1.046522, 1978595439.542000, 2251599539.292000, 3359934132.400000, 2528683545.957334,normal termination
2024-07-10 20:22:39.400589, 4, 570, 15, 8, 4, Ak-Et_Cs2CO3_nPrOH, 0.582361, 0.235472, 0.152380, 0.970212, -1.446165, 2184858812.960000, 4981939539.418000, 2487909389.664000, 2144914294.677333,normal termination
2024-07-10 23:19:09.001308, 1, 1020, 15, 8, 7, Ak-Et_Cs2CO3_BuOAc, 0.957034, 0.025561, 0.006439, 0.989034, -3.666706, 1674875579.960000, 6276136590.304000, 207026116.165333, 69484970.224000,normal termination
2024-07-10 23:19:09.753285, 2, 463, 13, 1, 4, Ak-nBu_Na2CO3_nPrOH, 0.668207, 0.214129, 0.078514, 0.960850, -1.541177, 2059036457.750000, 5387128922.124000, 2132120892.824000, 1041529600.981333,normal termination
2024-07-10 23:19:10.438481, 3, 478, 13, 2, 4, Ak-nBu_NaHCO3_nPrOH, 1.008866, 0.214767, 0.037293, 1.260927, -1.538201, 1608429974.963000, 6353578183.060000, 1670484374.280000, 386448715.125333,too large  1.26 total yield, 
2024-07-10 23:19:11.181468, 4, 512, 2, 5, 4, Ar-OMe_KOH_nPrOH, 0.263196, 0.305060, 0.201619, 0.769875, -1.187246, 2017517852.185000, 2079117407.500000, 2976291174.117333, 2620642303.498667,normal termination
2024-07-11 02:15:25.005057, 1, 854, 14, 7, 6, Ak-Me_KOAc_PhCF3, 0.958264, 0.019666, 0.001832, 0.979763, -3.928848, 2062028197.929000, 7736819483.516000, 196105637.685333, 24339275.413333,normal termination
2024-07-11 02:15:25.746077, 2, 527, 2, 6, 4, Ar-OMe_K3PO4_nPrOH, 0.105387, 0.207285, 0.230849, 0.543521, -1.573660, 1823101636.693000, 752278972.604000, 1827475278.093333, 2711433823.696000,normal termination
2024-07-11 02:15:26.420275, 3, 480, 15, 2, 4, Ak-Et_NaHCO3_nPrOH, 0.836240, 0.021105, 0.011505, 0.868851, -3.858234, 2379411823.593000, 7790819469.562000, 242846845.661333, 176369933.317333,normal termination
2024-07-11 02:15:27.271001, 4, 478, 13, 2, 4, Ak-nBu_NaHCO3_nPrOH, 0.597821, 0.266991, 0.100265, 0.965077, -1.320540, 1992676060.665000, 4664341667.104000, 2572800398.490667, 1287203659.568000,normal termination
2024-07-11 05:11:51.167636, 1, 931, 1, 3, 7, Ar-H_NaOH_BuOAc, 0.855763, 0.133644, 0.022958, 1.012365, -2.012576, 1963953062.248000, 6580628549.156000, 1269266949.786667, 290486198.021333,normal termination
2024-07-11 05:11:51.934588, 2, 508, 13, 4, 4, Ak-nBu_K2CO3_nPrOH, 0.989310, 0.052324, 0.005824, 1.047457, -2.950303, 1882120510.460000, 7290584383.088000, 476233354.720000, 70614435.882667,normal termination
2024-07-11 05:11:52.656655, 3, 568, 13, 8, 4, Ak-nBu_Cs2CO3_nPrOH, 0.855055, 0.108914, 0.016287, 0.980256, -2.217195, 2064492695.786000, 6911780530.378000, 1087353065.994667, 216623907.381333,normal termination
2024-07-11 05:11:53.409645, 4, 538, 13, 6, 4, Ak-nBu_K3PO4_nPrOH, 0.387380, 0.058757, 0.202518, 0.648654, -2.834350, 1868537774.858000, 2834140465.594000, 530923222.650667, 2437947593.882667,normal termination
2024-07-11 08:08:06.962064, 1, 803, 8, 4, 6, Ar-CF32_K2CO3_PhCF3, 0.904826, 0.081477, 0.007348, 0.993650, -2.507440, 2128713808.504000, 7541620678.836000, 838730495.898667, 100767517.008000,normal termination
2024-07-11 08:08:07.718045, 2, 415, 10, 8, 3, Ar-Cl_Cs2CO3_MeCN, 0.965472, 0.104708, 0.005806, 1.075986, -2.256579, 2377571658.805000, 8987849758.362000, 1203889099.370667, 88933089.082667,normal termination
2024-07-11 08:08:08.400192, 3, 758, 8, 1, 6, Ar-CF32_Na2CO3_PhCF3, 0.927032, 0.058282, 0.005734, 0.991048, -2.842459, 2038029675.834000, 7397548607.592000, 574405715.632000, 75283214.714667,normal termination
2024-07-11 08:08:09.150188, 4, 474, 9, 2, 4, Ar-F5_NaHCO3_nPrOH, 0.690719, 0.217891, 0.072247, 0.980858, -1.523758, 1997733802.404000, 5402834542.664000, 2104991901.565333, 929862708.917333,normal termination
2024-07-11 11:04:31.971303, 1, 1027, 7, 9, 7, Ar-CF3_CsF_BuOAc, 1.002832, 0.006605, 0.000100, 1.009537, -5.019939, 2008914026.876000, 7888093931.344000, 64165562.344000, -6299910.752000,normal termination
2024-07-11 11:04:32.740248, 2, 571, 1, 9, 4, Ar-H_CsF_nPrOH, 0.560069, 0.291785, 0.112293, 0.964146, -1.231740, 1898910058.209000, 4164167034.036000, 2679410462.829333, 1373778208.117333,normal termination
2024-07-11 11:04:33.426414, 3, 576, 6, 9, 4, Ar-F_CsF_nPrOH, 0.668710, 0.305103, 0.040446, 1.014260, -1.187107, 2012514432.386000, 5269382039.224000, 2969324398.786667, 524419183.989333,normal termination
2024-07-11 11:04:34.203339, 4, 116, 11, 8, 1, Ak-Cy_Cs2CO3_DMSO, 0.912129, 0.017595, 0.038599, 0.968324, -4.040121, 2454892499.096000, 8767412420.174000, 208882937.597333, 610481536.874667,normal termination
2024-07-11 14:00:56.600546, 1, 19, 4, 2, 1, Ar-Me3_NaHCO3_DMSO, 1.455178, 0.017879, 0.002015, 1.475071, -4.024141, 1758236144.318000, 10017878070.214001, 152015366.426667, 22826902.224000,too large  1.46 p1 yield, too large  1.48 total yield, 
2024-07-11 14:00:57.390436, 2, 169, 4, 2, 2, Ar-Me3_NaHCO3_DMF, 1.060268, 0.017801, 0.036507, 1.114576, -4.028494, 2185345794.740000, 9072317681.864000, 188122100.405333, 513991141.914667,normal termination
2024-07-11 14:00:58.128463, 3, 516, 6, 5, 4, Ar-F_KOH_nPrOH, 0.488849, 0.414444, 0.125472, 1.028765, -0.880817, 2028176727.410000, 3882064786.534000, 4064849949.957334, 1639509821.482667,normal termination
2024-07-11 14:00:58.898406, 4, 546, 6, 7, 4, Ar-F_KOAc_nPrOH, 0.742001, 0.175196, 0.027943, 0.945141, -1.741848, 2018651982.853000, 5864738569.014000, 1710247316.032000, 363412922.442667,normal termination
2024-07-11 16:57:22.642851, 1, 123, 3, 9, 1, Ar-Me2OMe_CsF_DMSO, 0.898938, 0.131003, 0.050885, 1.080826, -2.032532, 2088547884.652000, 7351177010.348000, 1323120479.637333, 684687737.760000,normal termination
2024-07-11 16:57:23.389883, 2, 486, 6, 3, 4, Ar-F_NaOH_nPrOH, 0.187221, 0.129372, 0.193960, 0.510553, -2.045066, 1963493094.377000, 1439351910.244000, 1228403782.461333, 2453589865.760000,normal termination
2024-07-11 16:57:24.104968, 3, 1082, 2, 3, 8, Ar-OMe_NaOH_toluene, 1.007748, 0.004734, 0.000100, 1.012582, -5.352917, 1954174981.102000, 7710770444.160000, 44739764.448000, -4366100.746667,normal termination
2024-07-11 16:57:24.878876, 4, 1066, 1, 2, 8, Ar-H_NaHCO3_toluene, 0.980233, 0.013434, 0.001303, 0.994970, -4.309943, 2077635043.064000, 7974086188.568000, 134976233.506667, 17440993.936000,normal termination
2024-07-11 19:53:33.200731, 1, 939, 9, 3, 7, Ar-F5_NaOH_BuOAc, 0.926377, 0.055754, 0.009423, 0.991554, -2.886804, 2123196273.499000, 7701235039.980000, 572452945.384000, 128902377.162667,normal termination
2024-07-11 19:53:33.971671, 2, 1006, 1, 8, 7, Ar-H_Cs2CO3_BuOAc, 1.290783, 0.048295, 0.006658, 1.345736, -3.030432, 1404239226.197000, 7097035510.984000, 327954591.037333, 60234655.877333,too large  1.29 p1 yield, too large  1.35 total yield, 
2024-07-11 19:53:34.642316, 3, 1007, 2, 8, 7, Ar-OMe_Cs2CO3_BuOAc, 0.949459, 0.051762, 0.007262, 1.008483, -2.961094, 2011563409.267000, 7478124836.194000, 503523003.421333, 94106709.797333,normal termination
2024-07-11 19:53:35.394305, 4, 1008, 3, 8, 7, Ar-Me2OMe_Cs2CO3_BuOAc, 0.980535, 0.016706, 0.003061, 1.000302, -4.091995, 1977367726.195000, 7591599119.656000, 159745658.232000, 38989307.653333,normal termination
2024-07-11 22:50:02.877955, 1, 1171, 1, 9, 8, Ar-H_CsF_toluene, 1.119128, 0.025797, 0.002906, 1.147830, -3.657507, 2099114641.078000, 9198105407.108000, 261862664.800000, 39294787.504000,normal termination
2024-07-11 22:50:03.633917, 2, 1231, 1, 3, 9, Ar-H_NaOH_dioxane, 0.544134, 0.376136, 0.117517, 1.037787, -0.977803, 1993386158.582000, 4246976044.262000, 3625846752.240000, 1509215008.688000,normal termination
2024-07-11 22:50:04.315125, 3, 572, 2, 9, 4, Ar-OMe_CsF_nPrOH, 0.507170, 0.275350, 0.117900, 0.900421, -1.289711, 2088880702.357000, 4148105636.750000, 2781454140.741333, 1586675553.616000,normal termination
2024-07-11 22:50:05.098004, 4, 279, 9, 9, 2, Ar-F5_CsF_DMF, 0.785392, 0.057641, 0.252467, 1.095500, -2.853519, 1989798651.662000, 6118965477.346000, 554643849.757333, 3236486577.626667,normal termination
2024-07-12 01:46:25.867269, 1, 1242, 12, 3, 9, Ak-tBu_NaOH_dioxane, 0.705875, 0.004317, 0.278940, 0.989132, -5.445098, 2058533906.874000, 5689423642.152000, 42978822.408000, 3699379065.018667,normal termination
2024-07-12 01:46:26.610283, 2, 1344, 9, 10, 9, Ar-F5_NEt4OH_dioxane, 0.869843, 0.030755, 0.084865, 0.985464, -3.481690, 2072149617.152000, 7057397030.982000, 308187565.296000, 1132948252.272000,normal termination
2024-07-12 01:46:27.302433, 3, 1336, 1, 10, 9, Ar-H_NEt4OH_dioxane, 0.564728, 0.343666, 0.102188, 1.010582, -1.068086, 2264852996.372000, 5007975929.000000, 3763992627.360000, 1491078623.365333,normal termination
2024-07-12 01:46:28.065394, 4, 584, 14, 9, 4, Ak-Me_CsF_nPrOH, 0.952118, 0.015963, 0.001092, 0.969173, -4.137481, 2170400644.537000, 8091206525.372000, 167543360.949333, 15264659.381333,normal termination
